mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
4224.85,10080.64,13000.38,3496.88,3323.81,3153.96,3268.18,6203.29,3494.02
4490.11,10252.04,12876.84,3116.67,3253.29,3207.66,3156.67,5576.21,3160.32
4190.89,9195.12,12464.55,3143.86,3262.50,3579.28,3057.35,5987.14,3278.03
4551.10,9357.20,12651.06,3099.69,3480.37,3170.84,3372.04,5655.06,3059.64
4766.67,10008.29,12932.10,3499.38,3744.95,3354.17,3156.62,5965.95,3121.83
4250.42,9261.05,12894.55,3113.70,3323.60,3201.46,3478.18,5954.80,3389.07
4386.15,9957.25,12819.55,3110.16,3330.00,3082.04,3162.30,6140.37,3523.70
4142.77,9685.79,14049.29,3523.34,3248.03,3415.99,3238.75,5813.08,3429.48
4184.17,9460.43,12648.61,3176.78,3356.78,3125.16,3066.93,5933.91,3135.73
4246.83,9846.32,12671.53,3132.61,3430.21,3468.03,3145.99,5924.54,3066.88
4173.76,9476.26,13337.67,3172.97,3979.48,3154.22,3355.58,5986.67,3443.29
4344.59,10070.48,12324.23,3417.87,3325.32,3060.99,3196.15,5658.34,3132.35
4045.53,9779.65,12792.41,3165.11,3123.44,3423.08,4856.83,5893.71,3231.83
4575.42,10059.18,12752.78,3183.60,3136.10,4401.15,3126.41,5773.91,3163.34
4380.06,12401.16,12663.61,3086.93,3562.04,3458.55,3338.08,6039.28,3061.20
4180.21,10179.02,12813.66,3476.67,3268.75,3244.59,3113.49,5519.02,3519.33
4517.97,10327.25,13976.74,3154.59,3087.97,3334.90,3209.48,5989.07,3131.31
4375.42,10495.22,12541.58,3163.13,4570.94,3201.15,3155.21,5928.71,3377.35
4439.07,9807.83,12944.39,3438.44,3351.05,3148.18,3162.56,5664.75,3136.93
4150.01,10225.38,13469.34,4351.20,3119.43,3525.89,3448.13,5701.47,3484.38
4103.08,9937.04,13528.56,3315.32,3052.35,3154.64,3137.30,5991.67,3074.01
4286.05,10642.67,13913.61,3097.14,3522.71,3245.89,3103.70,6306.52,3176.72
4328.65,10092.88,12731.53,3516.36,3140.47,3172.66,3284.12,5774.96,3367.24
4203.91,10512.41,12838.14,3171.83,3534.43,3432.66,3143.03,5872.25,4180.84
4385.68,9903.24,12702.72,3089.95,3134.28,3103.44,3132.35,5830.48,3406.52
4727.30,10204.96,14092.10,3424.64,3271.15,3142.76,3125.79,7207.30,3185.84
4453.29,10519.60,12802.10,3162.87,3092.19,3283.86,3210.68,5690.58,3056.78
7073.76,9825.53,12794.70,3099.80,3143.13,3105.68,3243.60,6441.83,4730.63
4483.70,10208.45,12979.50,3155.21,3311.62,3407.66,3153.81,5723.45,3134.43
4390.63,10350.64,12758.51,3314.54,3137.66,3149.07,3525.32,6154.02,3119.54
6610.58,10213.87,12598.56,3202.92,3115.21,3186.10,3127.82,5763.24,3294.85
4299.02,12123.30,12976.79,3081.62,3271.77,3287.35,3177.50,6063.39,3144.80
4318.39,9895.22,12540.38,3123.08,3219.69,3084.64,3529.07,5785.69,3111.36
4369.85,10166.84,13981.58,3500.94,3504.85,3155.63,3101.77,6290.11,3061.93
4424.07,10098.76,12921.94,3197.76,3127.35,3108.81,3267.30,5616.15,3307.04
5303.18,10390.64,12569.18,3453.34,3264.28,3160.99,3085.58,6198.55,3447.24
4252.25,9556.83,12767.83,3133.39,3132.71,3256.10,3119.64,5781.52,3269.90
4238.23,9889.54,12665.02,3074.80,3185.37,3154.74,3394.12,5691.21,3654.74
4369.69,10108.61,12938.61,3267.50,3521.93,3172.87,3116.51,5741.36,3245.84
4247.45,10718.71,12406.94,3136.36,3104.28,3152.61,3472.97,6090.48,3077.19
4176.93,10447.88,12830.75,3326.46,3170.32,3182.66,3165.53,5866.88,3390.00
4293.81,9921.42,12505.95,3110.68,3087.24,3381.52,3080.53,5788.97,3100.79
4575.11,10459.08,14767.10,3174.38,3177.04,3121.72,3438.08,6111.73,3125.58
4421.41,9598.50,12872.31,3503.44,3461.78,3633.96,3213.91,5786.26,3209.33
5063.86,10261.73,12363.92,3112.66,3119.07,3097.92,3313.13,5826.47,3116.83
4356.41,9554.07,13297.62,3340.89,3233.91,3126.67,3187.30,5837.66,3397.09
4429.02,10823.87,12627.62,3172.14,3092.61,3517.14,3095.63,5774.90,3146.57
4167.87,10290.64,12726.21,3090.37,3130.16,3202.66,4862.51,5971.41,3288.03
4229.95,10488.97,12591.06,3429.33,3667.97,3606.93,3247.24,6005.68,3215.89
4307.56,12395.69,12728.35,3217.61,3162.14,4462.30,3400.63,5838.34,3110.00
4399.22,10357.10,12912.10,3355.00,3316.10,3366.83,3173.81,5948.86,3440.00
4731.52,9875.32,14209.39,3149.85,3135.68,3137.82,3283.65,5679.17,3266.25
4618.34,10645.53,13005.95,3077.14,4402.09,3143.23,3165.99,5891.15,3265.68
4823.08,10135.06,12788.25,3406.46,3208.70,3283.55,3093.18,5675.16,3203.23
4192.45,10447.31,12761.94,4195.58,3160.16,3147.35,3512.50,6079.38,3107.56
4405.58,9829.44,13104.50,3505.94,3458.70,3464.43,3112.35,5924.02,3315.89
4347.25,10094.65,12720.95,3167.61,3197.35,3186.77,3265.89,5913.71,3255.89
4466.93,10379.80,12624.39,3130.42,3083.29,3069.74,3175.16,5769.02,3382.30
3978.96,10114.96,13291.89,3161.46,3053.96,3513.70,3135.58,5914.96,3230.16
4204.12,10225.53,12804.50,3113.75,3128.49,3113.55,3415.73,5701.83,3342.50
4228.91,9974.49,14179.03,3448.55,3423.86,3171.67,3139.59,6034.80,3089.28
4154.22,10412.36,12922.10,3113.13,3255.94,3120.16,3477.40,5782.46,3211.78
4371.10,9739.96,12705.28,3277.45,3281.36,3130.26,3165.68,5896.21,4549.12
4463.65,10534.55,12453.71,3148.44,3135.79,3440.84,3110.42,9306.31,3425.73
5106.41,10620.53,12709.55,3164.43,3177.45,3118.86,3086.88,6101.78,3378.34
6260.27,10125.85,13277.46,3475.84,3741.78,3413.55,3150.32,5663.39,3097.35
4649.59,9921.78,12920.38,3115.52,3181.20,3125.73,3254.01,5917.04,3426.05
4743.50,12635.74,12718.77,3345.52,3334.33,3067.76,3146.46,5816.78,3077.19
4606.83,9906.00,12880.07,3198.49,3107.92,3243.18,3159.12,5995.32,3274.22
4294.74,10550.01,14362.21,3099.22,3095.89,3141.46,3411.25,5875.89,3352.71
4167.24,10600.01,12715.90,3282.45,3241.52,3285.42,3146.57,6497.09,3334.95
4593.44,9808.50,12774.70,3115.37,3140.47,3232.45,3651.67,6076.47,3585.21
4149.02,8862.41,12702.93,3418.18,3261.10,3069.80,3212.45,5945.01,3184.69
4382.30,8757.51,12806.89,3119.17,3153.34,3492.04,3533.03,5762.77,3115.63
4576.93,8738.19,12918.77,4108.29,3051.36,3166.52,3253.86,5875.74,3361.78
4379.17,9094.13,12725.59,3194.01,3520.06,3328.23,3055.68,5708.08,3225.06
5105.74,8619.59,12851.37,3152.35,3137.35,3173.96,3261.05,6097.72,3286.57
4482.09,9048.40,12683.56,3263.08,3246.15,3323.60,3109.85,5864.64,3320.06
4188.65,9147.25,14254.81,3118.13,3188.60,3134.38,3328.29,6145.95,3225.32
4324.59,8949.65,13060.48,3175.79,3120.00,3152.30,3421.78,5666.05,3366.98
4318.44,8843.50,12650.07,3135.68,3242.14,3398.08,3129.43,5874.49,3532.24
4267.71,8957.36,12693.92,3133.29,3178.70,3097.76,3493.86,5745.79,3266.98
4245.47,8699.13,13173.04,3404.33,3387.87,3388.81,3130.32,5965.95,3408.75
4245.84,8759.23,12654.76,3158.29,3148.08,3083.49,4806.72,5684.54,3266.62
4663.29,9289.23,12540.38,3455.84,3065.84,4372.09,3186.51,7490.32,3679.17
4525.94,10480.53,12748.71,3178.13,3308.86,3414.12,3202.82,5831.36,3242.09
4756.31,9311.89,12837.15,3073.39,3161.62,3236.15,3172.92,5726.15,3334.12
4428.29,8831.99,14295.23,3642.71,4371.88,3271.05,3083.29,5952.46,3291.10
4208.44,8812.72,12587.31,3125.37,3321.41,3140.16,3362.71,5810.63,3986.41
4348.29,8560.74,12503.77,3188.81,3244.07,3372.71,3176.62,6033.91,3663.08
4265.47,9180.64,12620.85,4329.59,3144.33,3187.35,3400.63,6082.82,3403.44
4174.38,8809.39,13198.87,3489.28,3118.23,3131.57,3106.46,5973.29,3154.80
4730.21,8944.75,12718.87,3128.49,3289.85,3260.47,3090.84,5954.12,3070.58
4425.53,8641.73,12858.04,3171.25,3165.21,3124.07,3336.20,5949.44,3619.48
4704.17,11000.80,12857.46,3558.34,3384.17,3263.44,3178.29,5940.74,3129.43
4880.48,9598.97,12353.82,3101.36,3145.84,3071.78,3124.64,6190.22,3256.72
4289.07,10442.46,14659.55,3299.54,3073.60,3141.67,3144.95,5961.05,3170.16
4263.39,9463.35,12735.02,3089.74,3446.25,3509.33,3073.29,6056.73,3058.75
4321.57,10045.07,12607.78,3113.08,3191.83,3143.70,3249.74,5695.01,4623.44
4278.39,10100.74,12856.79,3226.57,3137.45,3126.25,3147.87,6141.62,3129.12
4544.28,10812.36,12925.33,3149.69,3178.18,3058.44,3405.73,6003.50,3488.96
6409.64,10479.81,12467.00,3132.66,3107.92,3156.51,3107.24,6130.42,3137.82
5601.15,10920.80,12996.58,3130.47,3431.93,3357.77,3051.78,5902.14,3239.01
4380.42,11755.80,12706.89,3109.22,3120.68,3142.71,3665.84,6115.16,3150.94
4537.45,10211.47,12887.26,3341.72,3423.81,3136.62,3133.44,6024.85,3096.25
4842.97,10080.53,14019.44,3148.60,3136.72,3084.85,3188.86,6193.91,3249.59
4406.46,10203.71,12676.01,3478.81,3143.60,3152.76,3174.43,6002.51,3124.22
4202.14,9752.51,12584.55,3184.80,3255.47,3222.87,3128.55,6062.09,3500.37
4192.45,10149.02,13309.24,3135.26,3161.98,3155.21,3359.07,5904.28,3159.01
4386.83,9582.30,12669.23,3560.53,3252.82,3172.97,3135.16,6201.73,3050.06
4338.55,10525.48,12872.78,3118.08,3153.18,3639.28,3382.61,5858.24,3354.74
4383.76,9663.76,12429.13,3178.70,3155.37,3148.55,3147.77,5974.43,3168.91
4496.57,9929.70,13267.78,3201.46,3479.02,3619.90,3222.61,5925.27,3193.49
4356.20,10077.10,12506.42,3100.11,3202.61,3124.85,3111.62,6057.14,3163.02
4377.14,10733.45,13909.50,3380.21,3259.07,3157.82,3190.27,6006.41,3118.29
4996.88,10560.64,12979.81,3143.29,3111.15,3080.32,3284.64,6268.65,3504.54
4277.56,10016.99,13524.13,3277.09,3142.45,3126.78,3162.14,6144.44,3133.08
4579.33,10964.60,12602.31,3112.35,3072.61,3252.40,3452.87,5987.82,3255.21
4237.45,9977.15,12893.25,3085.00,3185.58,3152.50,4615.01,5819.64,3142.14
4269.17,10163.40,12988.71,3307.71,3217.87,3325.94,3571.05,6050.01,3253.13
4252.77,11798.77,13191.16,3177.30,3179.69,4451.31,3250.32,6115.84,3074.33
4434.90,10663.82,12941.37,3406.25,3130.73,3675.42,3394.64,5928.03,3133.49
4504.95,9474.13,12789.86,3125.84,3469.28,3129.48,3627.35,6201.67,3506.46
4334.64,9795.69,14252.93,3084.64,4478.08,3121.72,3359.85,5750.89,3150.00
5226.93,10267.04,12813.71,3388.23,3590.42,3339.17,3325.53,6101.47,3382.24
4288.23,9427.72,12745.28,4206.26,3125.47,3232.61,3465.73,5787.40,3065.16
4181.26,10165.17,12437.41,3425.99,3215.00,3316.10,3392.14,6314.49,3132.30
4514.17,9748.14,12783.51,3127.56,3104.48,3146.10,3296.72,5805.16,3237.04
4127.19,10175.95,13168.25,3371.41,3327.71,3189.01,3784.43,6325.63,3172.82
4157.09,9911.68,12735.80,3141.15,3082.56,3553.75,3802.87,5713.60,3392.71
4239.22,10361.94,12762.26,3059.74,3138.44,3197.19,3228.81,6130.01,3024.12
4384.95,9904.23,12801.16,3397.97,3386.46,3313.03,3217.56,5875.22,3243.60
4532.19,10173.61,14324.71,3185.32,3125.47,3106.25,3575.63,6084.90,3410.58
4505.53,10287.46,12848.97,3105.68,3148.60,3111.46,3209.33,5746.31,4383.91
4976.99,10091.32,12858.45,3118.08,3044.27,3214.12,3093.23,6063.81,3533.91
4265.79,9919.34,12718.19,3070.16,3176.72,3146.98,3324.33,5939.85,3133.34
4295.53,9647.46,12701.63,3521.72,3368.96,3473.34,3200.26,6112.92,3329.59
6111.93,10178.71,13863.25,3109.48,3147.92,3158.03,3371.51,5926.36,3107.82
4726.78,12317.67,13069.76,3265.21,3242.30,3078.86,3197.61,6059.90,3242.40
4837.14,10045.07,14322.62,3167.40,3098.75,3442.71,3148.29,6112.14,3382.71
4311.52,10550.64,14370.44,3138.34,3214.95,3178.44,3510.68,5496.05,3257.24
4243.29,9920.90,13217.46,3253.18,3552.35,3221.20,3190.79,5711.67,3407.09
4398.24,10350.59,12993.45,3182.77,3106.05,3154.90,3193.91,5717.40,3151.62
4403.76,9768.66,12359.29,3389.12,3118.60,3158.60,3155.52,6554.38,3139.54
4489.48,10521.42,12460.07,3121.83,3090.84,3342.92,3295.89,7669.54,3380.32
4508.34,10096.31,12795.54,3071.57,3142.24,3130.79,3115.58,6134.64,3162.50
4626.62,10225.33,13076.53,3372.61,3501.05,3398.86,3177.30,6045.16,3342.92
4735.68,10439.65,13255.85,3143.86,3125.94,3130.99,3322.50,6124.59,3216.72
4426.41,10323.09,12628.82,3199.74,3121.20,3090.99,3136.51,5896.52,3138.81
4293.44,10502.04,14270.59,3193.60,3100.32,3225.79,3441.72,5985.58,3494.22
4833.29,9895.85,12933.04,3071.46,3131.05,3150.94,3122.45,6237.09,3267.30
4401.05,10536.78,12511.68,3491.78,3733.70,3366.25,3184.74,5960.84,3257.97
4808.86,9438.55,12765.85,3157.92,3193.86,3171.25,3281.41,5686.47,3178.86
5095.32,10438.45,12651.94,3328.55,3607.56,3121.93,3113.08,6230.95,3043.29
4202.24,10074.39,12778.45,3173.39,3263.18,3545.21,4637.82,5954.75,3199.54
4391.41,10260.48,12648.09,3081.41,3178.70,4292.92,3112.09,5990.63,3169.12
4174.64,12011.99,12548.24,3088.70,3642.14,3478.44,3344.48,5774.02,3305.32
4225.06,9784.34,12621.37,3162.35,3259.38,3123.08,3115.37,5633.97,3100.11
4483.65,10201.32,14464.76,3304.54,4356.36,3248.60,3308.91,5779.07,3081.83
4330.63,9982.36,12993.56,3181.57,3260.21,3269.12,3386.25,6125.27,3233.86
4429.80,9935.64,12295.69,3077.50,3314.48,3533.55,3293.29,6475.53,3169.74
4599.64,9880.79,12465.22,4601.93,3207.66,3151.41,3171.72,6023.97,3581.52
5151.20,10155.01,12621.37,3240.58,3159.95,3161.36,3061.72,5980.69,3285.53
4375.68,10800.64,13291.84,3399.38,3510.32,3211.36,3197.61,5735.06,3470.63
4285.27,9546.63,12678.19,3165.84,3168.39,3137.87,3405.68,5838.08,3128.49
4348.91,9948.97,12539.65,3177.71,3261.41,3283.86,3429.54,5834.70,3179.12
4416.26,9531.47,13001.32,3106.62,3143.75,3088.29,3233.49,5864.64,3289.80
4187.40,9456.16,14006.01,3067.09,3057.76,3122.66,3182.30,5791.00,3155.79
4264.38,9909.39,12577.62,3469.69,3274.59,3410.11,3132.14,5907.25,3320.84
4335.68,9593.76,12886.84,3131.31,3129.80,3105.79,3197.04,5903.86,4493.39
4438.34,10145.07,12381.63,3581.15,3384.95,3410.73,3379.33,5949.33,3446.78
4399.59,9554.70,12914.24,3278.13,3156.67,3231.41,3152.09,5673.86,3169.12
6761.16,9367.46,12641.84,3423.08,3112.97,3220.94,3625.47,6058.81,3191.36
4773.24,10467.10,12681.11,3270.68,3405.06,3327.66,3175.58,5844.96,3386.10
4307.35,12803.71,12912.99,3358.75,3239.74,3174.54,3143.29,5935.22,3600.53
4912.35,10913.71,12735.43,3540.01,3194.12,3335.63,3192.24,5656.15,3313.60
4379.22,10632.31,13799.34,3360.99,3154.07,3104.33,3431.98,5915.48,3183.23
4522.56,9635.48,12837.31,3522.66,3361.93,3152.97,3178.70,5719.44,3104.43
4206.99,9317.77,12842.57,3292.82,3081.15,3529.85,3113.44,6130.79,3400.99
4065.58,9624.34,12603.04,3545.63,3231.57,3199.28,3270.94,5628.39,3114.27
4334.95,9466.05,12633.30,4019.95,3423.75,3388.70,3235.84,6121.31,3469.95
4371.62,9216.52,12922.88,3268.60,3110.63,3150.21,3154.17,5390.32,3173.65
4404.75,9097.36,12862.73,3287.66,3133.44,3126.78,3190.58,6257.61,3157.40
4637.87,8718.29,12694.91,3180.26,3074.22,3218.49,3090.68,5650.22,3272.14
4909.23,8670.79,12616.32,3128.18,3295.89,3145.68,3594.33,6318.65,3170.47
4510.01,8762.51,14214.50,3171.62,3471.67,3510.06,3226.05,5843.08,3337.71
4282.56,9532.67,12504.18,3114.48,3127.30,3206.41,3306.25,5585.84,3200.32
4165.79,8819.23,12969.34,3500.37,3246.77,3118.91,3138.39,6066.10,3128.65
4427.35,8690.06,12524.96,3175.68,3100.79,3386.36,3441.36,5833.71,3805.89
4163.96,8544.96,12660.28,3445.89,3194.12,3141.15,4568.13,6208.39,3119.69
4093.18,8593.24,13249.03,3154.74,3653.65,4318.76,3279.85,5694.59,3247.71
4309.90,9111.31,12523.87,3431.72,3165.63,3363.96,3153.86,6119.07,3141.41
4722.04,10516.11,12948.56,3110.00,3138.96,3388.08,3149.48,5709.38,3292.50
4097.51,8644.54,12513.61,3163.75,3081.20,3155.84,3371.25,6329.33,3023.08
4765.16,9279.02,14571.37,3360.99,4774.64,3115.27,3114.59,5732.77,3149.80
4476.57,8683.14,12544.81,3169.80,3118.81,3514.12,3338.08,6141.00,3151.62
4358.13,8574.80,12520.12,4472.19,3117.82,3114.38,3140.42,5758.71,3167.09
4262.92,8559.59,12974.44,3337.40,3246.25,3191.88,3139.12,5981.99,3388.44
4194.75,8970.43,12631.84,3156.41,3140.84,3228.75,3501.41,6115.89,3178.23
4118.81,9064.44,12569.34,3095.42,3134.59,3109.01,3129.74,6095.95,3187.82
4614.95,8725.79,12937.36,3132.30,3082.09,3453.18,3132.35,5664.28,3549.90
4268.70,8755.27,12314.39,3375.94,3174.85,3119.01,3098.75,6130.22,3119.85
4284.69,9152.98,12981.27,3156.51,3554.74,3287.61,3200.21,5728.81,3163.39
4448.86,9043.03,14356.53,3412.97,3146.41,3124.33,3453.81,7264.96,3065.84
4481.41,8770.69,12852.67,3049.59,3176.36,3074.38,3112.50,5792.20,4538.96
5347.77,8296.26,12698.97,3119.90,3064.48,3250.42,3133.13,5898.97,3225.21
4289.12,7928.76,12626.73,3268.81,3133.44,3160.79,3085.26,5770.79,3145.42
4143.29,8077.61,12807.72,3120.47,3374.64,3504.22,3150.58,6050.01,3360.42
6239.23,8264.91,12825.48,3365.00,3134.33,3125.99,3228.08,5812.20,3152.92
4719.17,9614.86,12643.35,3649.80,3151.77,3317.71,3117.45,6112.40,3098.39
4674.38,8431.26,12719.81,3185.26,3056.83,3140.63,3195.53,5829.80,3107.87
4334.02,8346.26,12734.18,3549.74,3198.39,3116.05,3107.30,5970.11,3096.46
4338.65,8400.90,14157.83,3127.40,3452.09,3256.46,3186.88,6032.56,3686.83
4367.45,8334.49,12852.93,3223.03,3230.79,3168.81,3505.32,5935.32,3170.68
4234.38,8366.52,12623.51,3160.99,3600.89,3451.57,3131.15,5782.46,3281.88
4569.07,8047.09,13041.73,3172.04,3198.81,3111.78,3645.42,6106.31,3095.21
4860.58,8237.56,12880.85,3271.46,3147.19,3277.56,3188.44,5915.79,3159.59
4849.75,8144.28,12667.36,3144.38,3573.65,3493.55,3154.59,6172.20,3533.23
4237.77,8534.28,12515.22,3389.43,3177.56,3138.81,3515.79,5584.49,3086.83
4446.15,8347.72,12646.68,3128.08,3354.43,3380.21,3165.11,6038.03,3473.03
4099.74,7952.30,13223.87,3084.22,3108.49,3137.24,3084.17,5680.95,3149.17
4251.00,7974.18,14025.43,3474.22,3050.47,3175.06,3119.85,6052.30,3072.14
4548.08,8320.38,12698.19,3178.03,3382.40,3263.34,3103.29,5819.28,3371.83
4192.92,8537.41,12710.17,3144.28,3246.62,3141.10,3366.83,6042.51,3166.25
4255.73,8418.45,13049.55,3116.83,3103.34,3149.12,3130.37,5562.92,3361.36
4941.73,8505.69,12536.21,3057.56,3051.46,3066.10,5004.54,6115.42,3152.92
5008.96,8275.22,13581.37,3411.36,3080.06,4730.16,3233.34,5635.84,3137.87
4683.91,9720.48,12596.68,3121.78,3374.38,3134.85,3624.48,6178.39,3454.28
4377.97,8256.05,12639.81,3389.33,3163.75,3142.82,3193.29,6008.91,3192.04
4253.70,8501.83,12909.29,3108.49,4631.78,3404.17,3128.96,5927.51,3159.95
4289.02,8424.39,13974.50,3099.01,3241.72,3130.16,3296.93,6077.51,3119.12
4393.50,8093.81,13118.56,3235.06,3340.11,3120.89,3130.16,5647.66,3117.66
4465.06,8305.74,12960.33,4294.22,3188.75,3065.00,3255.11,6667.77,3371.67
4720.32,8674.39,12500.22,3486.15,3126.15,3297.76,3178.91,5980.11,3138.29
4686.78,8246.78,13181.58,3237.82,3164.33,3486.25,3487.61,6600.89,3165.21
4391.93,8393.76,12725.95,3174.33,3133.18,3097.97,3169.74,5856.88,3095.73
4255.42,8371.16,13563.25,3181.88,3168.65,3292.14,3132.30,6329.49,3092.14
4359.69,7930.01,12702.00,3128.60,3126.67,3137.14,3284.28,6641.88,3248.96
4587.04,8000.06,12748.56,3511.98,3085.79,3392.61,3128.86,6736.78,3213.60
4173.44,8499.02,13965.80,3120.06,3520.06,3685.16,3240.16,8056.83,3707.61
4055.47,7935.90,12827.93,3270.00,3129.07,3231.31,3165.37,5731.21,4514.95
4306.10,8052.93,12947.46,3116.25,3106.72,3406.88,3174.69,6679.28,3132.87
4579.38,8413.55,12693.71,3082.45,3121.10,3122.66,3270.52,6300.89,3163.49
4408.13,8261.16,12402.72,3512.45,3108.86,3079.22,3143.60,6325.84,3114.80
6395.01,8217.04,13415.12,3124.95,3544.17,3268.34,3103.08,6410.27,3536.10
4188.65,10277.15,12635.17,3232.87,3219.74,3206.10,3088.91,6381.73,3101.78
4447.19,8353.71,12607.00,3172.24,3333.29,3271.88,3169.38,6568.71,3242.30
4408.96,8271.89,13892.05,3073.23,3168.39,3161.51,3497.35,6413.50,3177.76
4504.22,8381.00,12853.77,3376.93,3083.81,3098.49,3174.01,6607.30,3067.30
4921.93,8222.72,12481.01,3135.26,3626.72,3476.62,3355.84,6438.34,3565.11
4454.64,8367.93,13131.37,3393.55,3115.79,3153.65,3159.02,6411.00,3144.90
4455.01,8257.77,12443.82,3144.12,3249.12,3323.60,3208.29,6550.01,3445.84
4190.68,8183.34,12858.30,3080.99,3170.58,3203.08,3456.57,6421.78,3120.47
4044.22,8269.49,12898.66,3213.65,3069.27,3321.20,3170.94,5796.73,3086.93
4235.21,8263.86,12520.28,3155.89,3412.82,3118.49,3159.07,5812.82,3328.29
4100.16,8478.97,13089.03,3274.95,3193.60,3204.74,3121.72,6086.83,3177.14
4088.60,8300.79,14405.54,3151.10,3447.87,3442.04,3136.88,6154.44,3347.66
4193.96,8404.44,13454.65,3159.22,3683.44,3147.56,3527.61,5750.06,3184.01
4499.90,8206.42,14023.87,3525.21,3304.07,3364.17,3171.15,6215.01,3444.17
4250.16,8181.89,12600.02,3134.90,3123.13,3084.01,3155.68,5670.58,3142.71
4081.52,8105.43,12718.14,3245.89,3091.15,3122.56,4511.05,5738.29,3158.23
4645.63,7985.90,12758.61,3152.14,3371.20,4401.78,3464.22,5859.17,3325.53
4437.35,8102.25,12693.45,3053.23,3142.71,3334.12,3156.98,5755.37,3171.98
4673.55,10064.80,12457.52,3263.91,3274.12,3394.28,3183.23,7425.84,3255.94
4418.13,8726.31,13553.66,3155.68,4369.80,3143.34,3590.26,6218.29,3055.84
4214.28,8492.51,14063.35,3512.04,3694.48,3436.57,3172.24,6080.22,3131.62
3991.20,8292.46,12726.53,3127.77,3176.20,3150.32,3148.03,5826.83,3404.22
4375.11,10065.43,12995.64,4468.91,3070.42,3141.36,3120.94,5801.52,3087.87
4211.20,8192.35,12417.20,3447.40,3515.79,3236.78,3131.25,5925.37,3150.32
4436.99,8679.07,13008.51,3128.08,3130.00,3121.46,3660.06,5937.72,3218.70
4904.07,8424.02,12466.73,3303.29,3125.00,3296.57,3095.16,5727.14,3686.78
5336.05,8481.26,12757.20,3185.42,3132.45,3141.36,3207.61,6190.37,3560.16
4237.51,8176.05,14307.31,3424.48,3180.06,3173.65,3205.21,5732.35,3136.41
4421.57,8127.82,13066.48,3125.47,3417.30,3520.79,3165.79,5797.87,3276.46
5320.06,7950.64,13887.99,3151.57,3117.71,3216.46,3665.01,5973.29,3140.11
4387.09,8122.04,12622.83,3080.06,3276.93,3448.23,3322.24,5941.36,4963.24
4928.70,8215.32,13004.03,3514.43,3152.04,3179.64,3465.99,5654.02,3278.34
4365.53,7959.28,12688.56,3193.91,3155.42,3118.13,3113.08,5835.79,3065.84
4390.42,8360.38,12873.61,3180.16,3641.15,3254.54,3111.20,6006.93,3509.64
4144.90,8867.51,12677.36,3129.74,3198.13,3141.46,3082.09,5829.07,3116.72
5904.07,8373.29,12530.02,3113.86,3320.00,3357.66,3144.01,5891.15,3248.81
4523.76,9845.33,12853.97,3476.36,3150.89,3144.95,3328.08,5777.82,3189.12
5032.45,8505.74,12689.70,3124.90,3068.55,3087.87,3186.62,5901.62,3099.28
4334.49,8369.02,14592.67,3283.34,3242.82,3624.95,3431.36,5604.07,3551.15
4524.64,7964.80,12669.55,3199.90,3125.32,3125.58,3138.70,5894.38,3150.11
4228.91,8137.35,13008.98,3105.63,3391.72,3304.43,3137.40,5601.15,3495.99
4389.07,8102.56,12574.03,3268.13,3151.10,3205.84,3499.38,6215.69,3129.12
4369.12,8020.53,12750.69,3129.64,3118.39,3098.23,3159.69,5725.63,3155.37
4535.32,8110.69,12675.12,3383.34,3446.31,3251.15,3184.74,5914.07,3044.95
4493.70,8122.88,12626.68,3161.05,3147.30,3125.06,3089.07,5684.59,3129.07
5076.57,8213.76,13178.40,3164.01,3135.16,3404.38,3160.32,5879.96,3314.95
4344.22,7998.03,12742.10,3387.35,3180.16,3122.50,3508.55,5815.06,3087.56
4432.40,8121.26,14054.55,3131.88,3354.07,3078.18,3190.84,6172.72,3255.63
4575.16,8238.66,12844.13,3206.31,3147.35,3359.17,3217.40,5577.98,3094.43
4403.91,8471.00,12973.35,3187.45,3171.10,3148.81,3059.22,6178.50,3133.44
4814.49,8206.05,12509.81,3183.34,3382.92,3142.30,3174.54,5937.20,3590.84
4496.67,8575.74,13785.96,3514.22,3115.47,3123.23,4706.36,5884.96,3173.44
4968.70,8383.40,13542.67,3160.06,3412.30,4731.15,3259.17,5576.62,3128.23
4398.65,9675.79,12571.68,3387.76,3137.09,3332.04,3597.97,5774.96,3057.56
4337.35,8334.49,13404.70,3165.06,3163.18,3350.16,3177.77,5767.98,3165.21
4645.21,7972.56,12673.71,3276.25,4561.62,3725.27,3597.97,6096.88,3526.72
4332.14,8295.64,14265.64,3113.96,3212.61,3377.92,3167.04,5633.34,3105.94
4628.86,9711.99,12743.97,3178.96,3231.05,3344.43,3182.19,6027.46,3240.32
4520.21,8509.75,12873.87,4474.22,3283.55,3807.24,3272.09,5662.82,3104.54
5041.15,7989.75,12661.84,3258.70,3194.95,3380.16,3113.60,5941.93,3197.35
4816.93,7985.79,12696.47,3492.71,3116.77,3315.42,3329.64,5920.16,3564.54
4316.83,8148.60,12767.41,3160.37,3513.55,3442.97,3158.02,5871.15,3103.75
4483.03,8245.43,12991.01,3227.30,3139.07,4136.31,3139.54,5864.38,3471.10
4268.96,8174.39,12895.33,3096.15,3314.59,3242.71,3496.62,6076.52,3160.26
4374.54,8026.57,12704.96,3148.70,3229.38,3632.56,3123.55,5872.66,3090.00
