mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
3574.50,7339.33,19356.29,3582.29,3699.00,3678.63,3764.88,16051.83,3565.67
5421.46,7188.83,19319.54,3526.67,3551.83,3654.00,3743.13,16568.54,3662.46
4814.00,7102.21,19237.38,3955.17,3624.29,3484.58,3690.21,14757.92,3661.08
3768.58,7202.79,18839.71,4051.04,3507.46,3475.54,3538.83,16104.67,3668.04
4075.75,7140.21,19278.79,3920.00,3639.13,3546.42,3612.13,16369.88,3924.79
3763.00,7087.83,19778.17,3452.79,3828.58,3525.08,3869.46,15926.42,3678.38
3719.00,7165.42,18973.88,4025.54,3602.25,3589.04,3625.38,16912.38,3652.88
3783.33,7402.21,19588.33,3743.38,3631.13,3687.21,3637.08,16173.38,3662.33
3485.79,7252.17,19052.79,3737.54,3754.92,3886.46,3585.21,16360.04,3801.75
3584.08,7154.92,18392.04,3760.71,3495.33,3728.79,3652.21,16525.21,3728.04
3501.71,7074.29,19204.29,3793.71,3503.63,3540.79,3620.63,16312.96,3599.04
4390.79,7007.67,18641.75,3969.13,3505.25,3804.67,3630.71,16352.21,3660.63
3744.25,7102.04,19085.00,3589.71,3523.04,3564.46,3544.38,16499.29,3613.96
3715.17,7145.96,18383.21,4050.63,3494.13,3742.04,3615.58,16614.42,3638.08
3448.08,7311.46,19016.08,3753.42,3501.83,3836.92,3600.58,16169.83,3654.50
3687.04,6950.75,19011.46,3700.96,3475.25,3639.25,3667.50,16494.04,3585.21
3595.46,7488.67,19169.17,3797.92,3560.54,3485.42,3637.25,16402.88,3687.58
4057.63,7322.33,20007.58,4093.63,3942.83,3957.92,3562.58,15900.46,4319.13
3611.21,7338.29,19190.25,3742.58,3481.54,3980.54,3816.29,16636.38,3687.54
3913.46,7191.92,19156.17,3969.25,3369.25,3735.54,3590.38,16289.04,3646.75
3782.63,7270.33,22233.50,4533.67,3788.58,3773.00,3964.58,16141.79,3653.25
3506.25,6935.46,18969.83,3756.38,3779.00,3593.63,3595.58,16452.04,3672.42
3455.33,7196.50,19472.71,4173.42,3414.17,3540.96,3553.50,16773.29,3659.29
3745.00,7199.38,19319.38,4609.08,4212.04,3767.79,3490.79,16833.46,3648.92
4398.83,7338.25,19765.33,4035.00,4279.63,3679.67,3421.71,15264.71,3666.00
3675.25,7500.21,19615.58,4253.92,4437.25,3758.71,3412.75,16342.58,3634.25
3723.33,7588.50,20271.71,5299.17,3703.50,4072.33,3544.96,15929.58,3671.75
3566.21,7743.50,19654.46,4058.92,4187.04,3791.13,3493.75,16548.08,3705.42
3970.71,7469.46,19893.63,3673.92,3640.63,3841.71,3423.29,15582.79,3637.46
3810.08,7482.04,19128.88,3652.75,4396.38,3839.63,3515.46,15339.96,3611.75
3765.29,7650.17,18088.75,3918.92,3667.92,3776.33,3746.96,15982.17,3902.21
3792.83,7510.00,17773.21,3772.54,3585.63,3777.63,4022.67,15749.92,4173.00
3651.54,7646.67,17880.58,3708.67,4171.29,3947.88,3711.63,15579.79,3915.38
4057.75,7603.54,18616.13,4030.71,4015.75,3698.67,3875.25,15937.33,3891.54
3541.92,7955.33,18698.96,3725.88,3580.96,3805.71,3804.04,16255.25,3976.63
3660.33,7433.08,18458.42,4072.33,4049.46,3661.96,3820.54,16345.25,3980.83
3886.21,7480.38,19090.83,3918.83,4220.96,3682.08,3816.58,16089.33,4036.79
4118.50,7506.00,18673.79,5312.75,3638.21,3743.54,3713.75,16386.17,4279.29
3613.58,7180.17,19595.33,3766.33,3694.33,3719.54,17931.29,15107.08,3852.63
3777.33,7466.88,19797.58,3572.04,3779.63,3726.46,3805.92,15549.46,4126.21
3515.96,7705.13,19914.17,3713.67,4151.67,4026.46,3648.33,14720.46,3731.67
3721.92,7642.54,19484.75,3576.67,4451.96,3750.63,4074.79,15562.46,3730.75
3520.21,7765.46,19423.04,3564.63,3795.04,3683.46,3719.63,16367.71,3678.00
3884.08,7334.08,17905.42,4544.58,3577.21,3810.96,4196.54,16046.75,3670.67
3876.92,7457.04,19078.92,3782.88,3657.58,3869.96,3813.50,16631.79,3975.21
3670.58,7659.46,18677.79,3780.92,3834.04,3715.21,4134.50,16968.25,3655.42
3604.00,7216.88,18910.83,3850.58,4039.75,3804.21,3799.75,15811.25,3790.42
3587.63,7655.33,33892.13,3695.96,3678.29,3680.50,3759.96,15750.96,3673.29
3565.17,6973.54,19564.54,3697.38,4240.08,3663.67,3825.17,15747.29,3659.08
3642.04,7827.79,18098.08,3807.63,5101.88,3790.83,3760.54,15708.42,3675.63
3985.04,7430.46,19683.46,3689.17,3731.08,3666.54,3637.13,15384.96,3694.25
3800.00,7464.79,19458.29,3879.79,4191.63,3650.46,3590.25,15919.04,3725.33
3658.92,7084.13,19142.08,4078.25,3763.54,3650.75,3624.42,16100.42,3666.71
3764.75,7354.42,18668.75,3759.29,3775.75,3954.92,3665.38,15286.96,3653.83
3643.79,7501.50,18953.38,3652.13,3905.42,3702.17,3709.21,16187.04,3666.75
3500.38,7228.88,19897.21,3845.96,3794.04,3668.54,3707.38,16315.88,3667.38
3667.33,7231.42,19473.08,3713.38,3694.29,3626.79,3662.46,16085.17,3639.00
3632.71,7244.58,18957.38,4114.46,3873.29,17715.75,3715.46,18353.46,3860.50
3615.88,7216.29,19213.75,3539.38,3938.42,3866.83,3994.42,17983.63,3669.29
3545.96,7468.83,18737.50,3549.33,3681.67,4133.08,3638.21,16666.50,3643.13
3640.08,7696.38,19545.04,4014.38,4229.29,3667.67,3747.83,15898.17,3635.13
4623.50,7403.88,19789.08,3875.50,4214.71,3639.21,3682.83,15412.13,3644.88
3564.71,6997.42,19606.54,3706.54,3715.04,3869.46,3718.21,15397.58,3666.63
3653.79,7601.04,19539.00,3738.63,4141.00,3536.00,3950.63,15005.58,15106.54
3681.29,7201.67,21542.92,3672.79,3688.50,4197.00,3891.00,15997.33,3777.13
3475.63,7131.71,21052.08,3696.33,3987.00,3733.92,3715.33,16052.21,3551.13
3382.38,7654.58,20489.67,4060.71,3615.50,4038.42,3826.04,15805.96,3604.00
3554.04,7711.83,19053.79,3727.75,3787.33,3922.33,3683.42,16141.21,3660.13
3625.00,7352.79,18847.92,4078.67,4059.00,3843.54,3731.08,16449.29,3468.54
3644.96,7416.75,18223.79,4032.63,4172.00,3670.88,3689.63,15441.92,3847.25
3456.00,7670.50,18533.38,4270.25,3796.92,4037.92,3680.25,15681.21,3641.04
3661.58,7501.63,19123.42,3682.33,3944.42,3540.29,4057.54,18309.33,3844.75
3457.71,7299.21,20295.17,3591.96,4260.29,3524.08,3734.96,19043.58,3893.00
