mac_1,mac_2,mac_3,mac_4,mac_5,mac_6,mac_7,mac_8,mac_9
18461.70,18508.20,18498.50,18486.80,18363.60,18440.40,18512.90,90.40,18438.90
18468.80,18448.20,18471.90,18478.00,18395.70,18458.30,18521.80,89.80,18429.20
18479.30,18478.70,18615.60,18450.20,18431.30,18561.00,19499.10,91.20,18439.70
18453.80,18785.60,18562.00,18421.90,18360.70,18665.40,18587.20,90.40,18523.80
19070.80,18613.60,18781.10,18412.30,18371.60,18563.60,18528.30,90.10,18596.00
18500.30,18436.50,18549.90,18461.80,18356.40,18419.90,18487.80,90.20,18553.50
18501.70,18421.70,18515.60,18434.70,18700.80,18420.10,18529.60,92.80,18547.80
18736.40,18440.50,18511.70,18448.00,19102.50,18397.80,18579.80,90.60,18559.70
19385.60,18511.90,18516.70,18424.70,18912.00,18406.00,18765.20,89.70,18559.60
18471.10,18916.20,18729.60,18460.00,19031.20,18408.70,18561.80,93.40,18480.70
18469.90,18519.00,18602.90,18456.90,18570.40,18460.40,18494.00,90.90,18467.00
18437.90,18519.70,18556.90,18422.80,18366.60,18440.90,18618.40,90.00,18461.90
18443.60,19062.70,18500.70,18422.30,18410.20,18488.70,18740.40,89.60,18462.50
18588.90,18808.50,18504.90,18412.40,18377.00,18489.70,18711.90,89.60,18441.40
18471.10,18475.50,18550.50,18433.80,18365.00,18447.00,18596.20,91.50,18483.70
18451.30,18422.90,18607.20,18510.50,18391.00,18459.20,18638.30,89.60,18584.00
18414.90,18466.90,18510.80,18457.50,18417.20,18498.80,18599.50,89.90,18625.40
18450.10,18436.40,18554.30,18440.60,18377.10,18432.50,18616.70,90.10,18595.90
18438.20,18545.90,18681.20,18712.00,18435.80,18434.90,18606.00,91.40,18479.10
18418.20,18654.50,42303.30,18614.40,18392.30,18455.90,18475.90,89.90,18505.60
18413.10,18559.00,25265.00,18623.30,18413.70,18421.00,18522.00,93.10,18506.90
18393.20,18669.30,18474.40,18824.30,18456.40,18600.50,18477.70,90.40,18473.00
18724.30,20760.20,18464.40,18476.30,18393.00,18603.50,18463.50,90.90,18429.20
18751.00,18618.50,18636.40,18433.70,18570.80,18596.80,18475.00,89.70,18427.40
18619.40,18490.40,18479.30,18574.50,18634.20,18622.60,18418.60,89.30,18661.90
18561.00,18535.20,18716.60,18624.80,18605.80,19410.10,18441.60,90.00,19491.50
18518.30,18503.10,18515.80,18525.90,18525.60,18495.80,18407.30,90.70,18484.50
18534.60,18501.20,18509.60,18696.90,18563.30,18474.90,18478.30,90.40,18468.00
18486.10,18531.10,18461.00,18545.90,18482.80,18481.50,18426.70,89.60,18813.50
18434.70,18576.40,18444.20,18603.30,18392.40,18471.80,18460.10,89.80,18750.00
18453.70,18611.70,18449.80,18478.30,18437.60,18478.00,18578.70,91.10,18549.80
18414.20,18519.60,18456.70,18446.10,18393.80,18518.90,18614.30,93.00,18477.60
18676.60,18597.70,18412.60,18428.50,18489.00,18502.60,18452.30,90.90,18455.30
18420.30,18723.90,18548.80,18619.70,18545.80,18595.60,18511.60,90.00,18496.70
18459.80,18491.90,18458.40,18583.10,18404.00,18527.50,20216.80,91.40,18470.70
18411.20,18478.40,18441.40,18486.20,18478.40,18505.50,18612.80,90.00,18469.00
18460.80,18404.50,18426.50,19779.20,19312.20,18486.90,18611.40,89.80,18461.60
18420.30,18379.70,18434.90,18579.40,18913.00,18629.50,18431.70,89.60,18519.80
18436.40,18821.30,18444.10,18576.40,18780.20,18479.00,18432.00,92.40,18507.40
18604.60,18791.90,18437.30,18564.90,18673.40,18792.00,18471.70,90.10,18608.90
18477.80,18647.60,18441.50,18539.70,18440.70,18639.60,18432.60,90.00,18553.20
18548.00,18680.30,18431.90,18567.90,18423.30,18514.60,18552.20,89.60,18525.40
18467.50,18442.70,18427.90,18524.70,18430.40,18517.20,18760.10,94.40,18430.80
18474.40,19131.50,18428.90,18534.20,18422.10,18513.30,18631.60,90.30,18396.50
18686.80,18583.80,18480.80,18460.70,18423.90,18474.00,18510.40,89.90,18410.00
18461.70,18432.60,18411.10,18594.60,18405.80,18499.10,18442.90,90.50,18604.00
18487.40,18818.60,18419.10,18583.40,18472.30,18469.20,18465.00,91.30,18454.50
18406.20,19035.30,18423.10,18577.60,18416.30,18498.60,18521.40,89.90,18449.30
18436.00,18625.80,18504.40,18626.30,18524.60,18507.40,21354.80,90.20,19010.80
18885.00,18420.90,18504.10,18478.20,18505.30,20284.70,18684.40,90.70,19022.40
18644.90,18402.30,18421.20,18436.30,18422.70,18524.30,18484.00,91.30,18921.30
18533.60,18413.00,18468.50,18481.50,19368.90,18832.40,18458.20,90.20,19012.80
18384.60,18409.30,18419.30,18434.10,18395.50,18802.10,18429.50,90.40,18624.20
